CÓDIGO,TÍTULO,AUTOR,GÉNEROS,PUNTAJE,CANTIDAD,CÓDIGO_ESTANTE,NOMBRE_ESTANTE
L001,1984,George Orwell,Ciencia ficción,4.8,6,1,EstanteCienciaFicción
L014,Fahrenheit 451,Ray Bradbury,Ciencia ficción,4.6,11,1,EstanteCienciaFicción
L002,Cien años de soledad,Gabriel García Márquez,Drama,4.7,12,2,EstanteDrama
L005,Matar a un ruiseñor,Harper Lee,Drama,4.6,13,2,EstanteDrama
L011,El guardián entre el centeno,J.D.Salinger,Drama,4.2,17,2,EstanteDrama
L003,Don Quijote de la mancha,Miguel de Cervantes,Clásico,4.9,21,3,EstanteClásicos
L006,El gran gatsby,F.ScottFitzgerald,Clásico,4.3,12,3,EstanteClásicos
L004,Orgullo y prejuicio,Jane Austen,Romance,4.5,16,4,EstanteRomance
L010,El amor en los tiempos del cólera,Gabriel García Márquez,Romance,4.4,16,4,EstanteRomance
L042,Ella,H.RiderHaggard,Romance,4.2,11,4,EstanteRomance
L007,Crimen y castigo,Fyodor Dostoevsky,Filosófico,4.7,18,5,EstanteFilosófico
L013,En busca del tiempo perdido,Marcel Proust,Filosófico,4.0,12,5,EstanteFilosófico
L008,Moby-Dick,Herman Melville,Aventura,4.1,12,6,EstanteAventura
L018,El viejo el y el mar,Ernest Hemingway,Aventura,4.1,12,6,EstanteAventura
L009,La Odisea,Homero,Épico,4.5,14,7,EstanteÉpico
L012,Los miserables,Victor Hugo,Histórico,4.8,15,8,EstanteHistórico
L036,Camino a Jesús,Ellen G.White,Histórico,4.9,14,8,EstanteHistórico
L015,El señor de los anillos,J.R.R.Tolkien,Fantasía,4.9,16,9,EstanteFantasía
L019,La Metamorfosis,Franz Kafka,Fantasía,4.2,19,9,EstanteFantasía
L028,Las aventuras de Alicia en el país de las maravillas,Lewis Carroll,Fantasía,4.6,14,9,EstanteFantasía
L039,Harry Poter y la piedra Filozofal,J.K.Rowling,Fantasía,4.9,13,9,EstanteFantasía
L043,Harry Poter y las reliquias de la muerte,J.K.Rowling,Fantasía,4.8,19,9,EstanteFantasía
L050,Princesa mecánica,Cassandra Clare,Fantasía,4.9,16,9,EstanteFantasía
L016,Hamlet,William Shakespeare,Tragedia,4.4,10,10,EstanteTragedia
L017,El alquimista,Paulo Coelho,Ficción,4.3,14,11,EstanteFicción
L023,Ventanas de Manhattan,Antonio Muñoz,Ficción,3.8,12,11,EstanteFicción
L027,Sueño en el pabellón rojo,Cao Xueqin,Ficción,4.5,15,11,EstanteFicción
L032,Azabache,Anna Sewell,Ficción,4.1,21,11,EstanteFicción
L020,El nombre de la rosa,Umberto Eco,Misterio,4.5,17,12,EstanteMisterio
L030,El código Da Vinci,Dan Brown,Misterio,4.6,12,12,EstanteMisterio
L049,Los hombres que no amaban a las mujeres,Stieg Larsson,Misterio,4.5,14,12,EstanteMisterio
L021,El libro Troll,ElRubius,Humor,4.0,16,13,EstanteHumor
L022,Los secretos de YouTube,TheGrefg,Biografía,4.8,13,14,EstanteBiografía
L024,Historia de dos ciudades,Charles Dickens,Novela,4.3,11,15,EstanteNovela
L026,El hobbit,J.R.R.Tolkien,Novela,4.4,12,15,EstanteNovela
L029,El león La bruja y el armario,C.S.Lewis,Novela,4.8,14,15,EstanteNovela
L033,Ana la de Tejas Verdes,Lucy Maud Montgomery,Novela,4.8,12,15,EstanteNovela
L035,Heidi,Johanna Spyri,Novela,4.2,15,15,EstanteNovela
L037,El mundo de sofía,Jostein Gaarder,Novela,4.2,14,15,EstanteNovela
L046,Guerra y paz,León Tolstói,Novela,3.8,10,15,EstanteNovela
L047,Lo que el viento se llevó,Margaret Mitchell,Novela,4.3,14,15,EstanteNovela
L025,El principito,Antoine de Saint-Exupéry,Fábula,4.6,15,16,EstanteFábula
L031,El padrino,Mario Puzo,Policial,4.7,18,17,EstantePolicial
L034,The Common Sense Book of Baby and Child Care,Benjamin Spock,Educación,3.7,19,18,EstanteEducación
L038,Libro Rojo de Mao,Hou Boy Mao Zedong,Filosofía,2.8,15,19,EstanteFilosofía
L040,It,Stephen King,Terror,4.8,17,20,EstanteTerror
L041,The Stand,Stephen King,Terror,4.1,12,20,EstanteTerror
L044,El cuento de Pedro conejo,Beatrix Potter,Literatura Infantil,4.4,9,21,EstanteLiteraturaInfantil
L045,Ángeles y demonios,Dan Brown,Suspenso,4.2,11,22,EstanteSuspenso
L048,Piensa y haz te rico,Napoleon Hill,Autoayuda,4.8,15,23,EstanteAutoayuda
